
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[2]
Gate( 3163)	cx q[9], q[3]
Gate( 3164)	 h q[0]
Gate( 3165)	 h q[9]
Gate( 3166)	 t q[4]
Gate( 3167)	 t q[8]
Gate( 3168)	 t q[9]
Gate( 3169)	cx q[8], q[4]
Gate( 3170)	cx q[9], q[8]
Gate( 3171)	cx q[4], q[9]
Gate( 3172)	tdg q[8]
Gate( 3173)	cx q[4], q[8]
Gate( 3174)	tdg q[4]
Gate( 3175)	tdg q[8]
Gate( 3176)	 t q[9]
Gate( 3177)	cx q[9], q[8]
Gate( 3178)	cx q[4], q[9]
Gate( 3179)	cx q[8], q[4]
Gate( 3180)	 h q[9]
Gate( 3181)	 h q[8]
Gate( 3182)	 t q[6]
Gate( 3183)	 t q[5]
Gate( 3184)	 t q[8]
Gate( 3185)	cx q[5], q[6]
Gate( 3186)	cx q[8], q[5]
Gate( 3187)	cx q[6], q[8]
Gate( 3188)	tdg q[5]
Gate( 3189)	cx q[6], q[5]
Gate( 3190)	tdg q[6]
Gate( 3191)	tdg q[5]
Gate( 3192)	 t q[8]
Gate( 3193)	cx q[8], q[5]
Gate( 3194)	cx q[6], q[8]
Gate( 3195)	cx q[5], q[6]
Gate( 3196)	 h q[8]
Gate( 3197)	 h q[9]
Gate( 3198)	 t q[4]
Gate( 3199)	 t q[8]
Gate( 3200)	 t q[9]
Gate( 3201)	cx q[8], q[4]
Gate( 3202)	cx q[9], q[8]
Gate( 3203)	cx q[4], q[9]
Gate( 3204)	tdg q[8]
Gate( 3205)	cx q[4], q[8]
Gate( 3206)	tdg q[4]
Gate( 3207)	tdg q[8]
Gate( 3208)	 t q[9]
Gate( 3209)	cx q[9], q[8]
Gate( 3210)	cx q[4], q[9]
Gate( 3211)	cx q[8], q[4]
Gate( 3212)	 h q[9]
Gate( 3213)	 x q[4]
Gate( 3214)	 x q[6]
Gate( 3215)	 x q[9]
Gate( 3216)	 h q[2]
Gate( 3217)	 t q[4]
Gate( 3218)	 t q[8]
Gate( 3219)	 t q[2]
Gate( 3220)	cx q[8], q[4]
Gate( 3221)	cx q[2], q[8]
Gate( 3222)	cx q[4], q[2]
Gate( 3223)	tdg q[8]
Gate( 3224)	cx q[4], q[8]
Gate( 3225)	tdg q[4]
Gate( 3226)	tdg q[8]
Gate( 3227)	 t q[2]
Gate( 3228)	cx q[2], q[8]
Gate( 3229)	cx q[4], q[2]
Gate( 3230)	cx q[8], q[4]
Gate( 3231)	 h q[2]
Gate( 3232)	 h q[8]
Gate( 3233)	 t q[9]
Gate( 3234)	 t q[6]
Gate( 3235)	 t q[8]
Gate( 3236)	cx q[6], q[9]
Gate( 3237)	cx q[8], q[6]
Gate( 3238)	cx q[9], q[8]
Gate( 3239)	tdg q[6]
Gate( 3240)	cx q[9], q[6]
Gate( 3241)	tdg q[9]
Gate( 3242)	tdg q[6]
Gate( 3243)	 t q[8]
Gate( 3244)	cx q[8], q[6]
Gate( 3245)	cx q[9], q[8]
Gate( 3246)	cx q[6], q[9]
Gate( 3247)	 h q[8]
Gate( 3248)	 h q[2]
Gate( 3249)	 t q[4]
Gate( 3250)	 t q[8]
Gate( 3251)	 t q[2]
Gate( 3252)	cx q[8], q[4]
Gate( 3253)	cx q[2], q[8]
Gate( 3254)	cx q[4], q[2]
Gate( 3255)	tdg q[8]
Gate( 3256)	cx q[4], q[8]
Gate( 3257)	tdg q[4]
Gate( 3258)	tdg q[8]
Gate( 3259)	 t q[2]
Gate( 3260)	cx q[2], q[8]
Gate( 3261)	cx q[4], q[2]
Gate( 3262)	cx q[8], q[4]
Gate( 3263)	 h q[2]
Gate( 3264)	 h q[8]
Gate( 3265)	 t q[9]
Gate( 3266)	 t q[6]
Gate( 3267)	 t q[8]
Gate( 3268)	cx q[6], q[9]
Gate( 3269)	cx q[8], q[6]
Gate( 3270)	cx q[9], q[8]
Gate( 3271)	tdg q[6]
Gate( 3272)	cx q[9], q[6]
Gate( 3273)	tdg q[9]
Gate( 3274)	tdg q[6]
Gate( 3275)	 t q[8]
Gate( 3276)	cx q[8], q[6]
Gate( 3277)	cx q[9], q[8]
Gate( 3278)	cx q[6], q[9]
Gate( 3279)	 h q[8]
Gate( 3280)	 h q[0]
Gate( 3281)	 t q[4]
Gate( 3282)	 t q[8]
Gate( 3283)	 t q[0]
Gate( 3284)	cx q[8], q[4]
Gate( 3285)	cx q[0], q[8]
Gate( 3286)	cx q[4], q[0]
Gate( 3287)	tdg q[8]
Gate( 3288)	cx q[4], q[8]
Gate( 3289)	tdg q[4]
Gate( 3290)	tdg q[8]
Gate( 3291)	 t q[0]
Gate( 3292)	cx q[0], q[8]
Gate( 3293)	cx q[4], q[0]
Gate( 3294)	cx q[8], q[4]
Gate( 3295)	 h q[0]
Gate( 3296)	 h q[8]
Gate( 3297)	 t q[9]
Gate( 3298)	 t q[6]
Gate( 3299)	 t q[8]
Gate( 3300)	cx q[6], q[9]
Gate( 3301)	cx q[8], q[6]
Gate( 3302)	cx q[9], q[8]
Gate( 3303)	tdg q[6]
Gate( 3304)	cx q[9], q[6]
Gate( 3305)	tdg q[9]
Gate( 3306)	tdg q[6]
Gate( 3307)	 t q[8]
Gate( 3308)	cx q[8], q[6]
Gate( 3309)	cx q[9], q[8]
Gate( 3310)	cx q[6], q[9]
Gate( 3311)	 h q[8]
Gate( 3312)	 h q[0]
Gate( 3313)	 t q[4]
Gate( 3314)	 t q[8]
Gate( 3315)	 t q[0]
Gate( 3316)	cx q[8], q[4]
Gate( 3317)	cx q[0], q[8]
Gate( 3318)	cx q[4], q[0]
Gate( 3319)	tdg q[8]
Gate( 3320)	cx q[4], q[8]
Gate( 3321)	tdg q[4]
Gate( 3322)	tdg q[8]
Gate( 3323)	 t q[0]
Gate( 3324)	cx q[0], q[8]
Gate( 3325)	cx q[4], q[0]
Gate( 3326)	cx q[8], q[4]
Gate( 3327)	 h q[0]
Gate( 3328)	 h q[8]
Gate( 3329)	 t q[9]
Gate( 3330)	 t q[6]
Gate( 3331)	 t q[8]
Gate( 3332)	cx q[6], q[9]
Gate( 3333)	cx q[8], q[6]
Gate( 3334)	cx q[9], q[8]
Gate( 3335)	tdg q[6]
Gate( 3336)	cx q[9], q[6]
Gate( 3337)	tdg q[9]
Gate( 3338)	tdg q[6]
Gate( 3339)	 t q[8]
Gate( 3340)	cx q[8], q[6]
Gate( 3341)	cx q[9], q[8]
Gate( 3342)	cx q[6], q[9]
Gate( 3343)	 h q[8]
Gate( 3344)	 h q[1]
Gate( 3345)	 t q[9]
Gate( 3346)	 t q[5]
Gate( 3347)	 t q[1]
Gate( 3348)	cx q[5], q[9]
Gate( 3349)	cx q[1], q[5]
Gate( 3350)	cx q[9], q[1]
Gate( 3351)	tdg q[5]
Gate( 3352)	cx q[9], q[5]
Gate( 3353)	tdg q[9]
Gate( 3354)	tdg q[5]
Gate( 3355)	 t q[1]
Gate( 3356)	cx q[1], q[5]
Gate( 3357)	cx q[9], q[1]
Gate( 3358)	cx q[5], q[9]
Gate( 3359)	 h q[1]
Gate( 3360)	 x q[6]
Gate( 3361)	 h q[0]
Gate( 3362)	 t q[4]
Gate( 3363)	 t q[8]
Gate( 3364)	 t q[0]
Gate( 3365)	cx q[8], q[4]
Gate( 3366)	cx q[0], q[8]
Gate( 3367)	cx q[4], q[0]
Gate( 3368)	tdg q[8]
Gate( 3369)	cx q[4], q[8]
Gate( 3370)	tdg q[4]
Gate( 3371)	tdg q[8]
Gate( 3372)	 t q[0]
Gate( 3373)	cx q[0], q[8]
Gate( 3374)	cx q[4], q[0]
Gate( 3375)	cx q[8], q[4]
Gate( 3376)	 h q[0]
Gate( 3377)	 h q[8]
Gate( 3378)	 t q[6]
Gate( 3379)	 t q[5]
Gate( 3380)	 t q[8]
Gate( 3381)	cx q[5], q[6]
Gate( 3382)	cx q[8], q[5]
Gate( 3383)	cx q[6], q[8]
Gate( 3384)	tdg q[5]
Gate( 3385)	cx q[6], q[5]
Gate( 3386)	tdg q[6]
Gate( 3387)	tdg q[5]
Gate( 3388)	 t q[8]
Gate( 3389)	cx q[8], q[5]
Gate( 3390)	cx q[6], q[8]
Gate( 3391)	cx q[5], q[6]
Gate( 3392)	 h q[8]
Gate( 3393)	 h q[5]
Gate( 3394)	 t q[9]
Gate( 3395)	 t q[7]
Gate( 3396)	 t q[5]
Gate( 3397)	cx q[7], q[9]
Gate( 3398)	cx q[5], q[7]
Gate( 3399)	cx q[9], q[5]
Gate( 3400)	tdg q[7]
Gate( 3401)	cx q[9], q[7]
Gate( 3402)	tdg q[9]
Gate( 3403)	tdg q[7]
Gate( 3404)	 t q[5]
Gate( 3405)	cx q[5], q[7]
Gate( 3406)	cx q[9], q[5]
Gate( 3407)	cx q[7], q[9]
Gate( 3408)	 h q[5]
Gate( 3409)	 h q[8]
Gate( 3410)	 t q[6]
Gate( 3411)	 t q[5]
Gate( 3412)	 t q[8]
Gate( 3413)	cx q[5], q[6]
Gate( 3414)	cx q[8], q[5]
Gate( 3415)	cx q[6], q[8]
Gate( 3416)	tdg q[5]
Gate( 3417)	cx q[6], q[5]
Gate( 3418)	tdg q[6]
Gate( 3419)	tdg q[5]
Gate( 3420)	 t q[8]
Gate( 3421)	cx q[8], q[5]
Gate( 3422)	cx q[6], q[8]
Gate( 3423)	cx q[5], q[6]
Gate( 3424)	 h q[8]
Gate( 3425)	 h q[0]
Gate( 3426)	 t q[4]
Gate( 3427)	 t q[8]
Gate( 3428)	 t q[0]
Gate( 3429)	cx q[8], q[4]
Gate( 3430)	cx q[0], q[8]
Gate( 3431)	cx q[4], q[0]
Gate( 3432)	tdg q[8]
Gate( 3433)	cx q[4], q[8]
Gate( 3434)	tdg q[4]
Gate( 3435)	tdg q[8]
Gate( 3436)	 t q[0]
Gate( 3437)	cx q[0], q[8]
Gate( 3438)	cx q[4], q[0]
Gate( 3439)	cx q[8], q[4]
Gate( 3440)	 h q[0]
Gate( 3441)	 h q[8]
Gate( 3442)	 t q[6]
Gate( 3443)	 t q[5]
Gate( 3444)	 t q[8]
Gate( 3445)	cx q[5], q[6]
Gate( 3446)	cx q[8], q[5]
Gate( 3447)	cx q[6], q[8]
Gate( 3448)	tdg q[5]
Gate( 3449)	cx q[6], q[5]
Gate( 3450)	tdg q[6]
Gate( 3451)	tdg q[5]
Gate( 3452)	 t q[8]
Gate( 3453)	cx q[8], q[5]
Gate( 3454)	cx q[6], q[8]
Gate( 3455)	cx q[5], q[6]
Gate( 3456)	 h q[8]
Gate( 3457)	 h q[5]
Gate( 3458)	 t q[9]
Gate( 3459)	 t q[7]
Gate( 3460)	 t q[5]
Gate( 3461)	cx q[7], q[9]
Gate( 3462)	cx q[5], q[7]
Gate( 3463)	cx q[9], q[5]
Gate( 3464)	tdg q[7]
Gate( 3465)	cx q[9], q[7]
Gate( 3466)	tdg q[9]
Gate( 3467)	tdg q[7]
Gate( 3468)	 t q[5]
Gate( 3469)	cx q[5], q[7]
Gate( 3470)	cx q[9], q[5]
Gate( 3471)	cx q[7], q[9]
Gate( 3472)	 h q[5]
Gate( 3473)	 h q[8]
Gate( 3474)	 t q[6]
Gate( 3475)	 t q[5]
Gate( 3476)	 t q[8]
Gate( 3477)	cx q[5], q[6]
Gate( 3478)	cx q[8], q[5]
Gate( 3479)	cx q[6], q[8]
Gate( 3480)	tdg q[5]
Gate( 3481)	cx q[6], q[5]
Gate( 3482)	tdg q[6]
Gate( 3483)	tdg q[5]
Gate( 3484)	 t q[8]
Gate( 3485)	cx q[8], q[5]
Gate( 3486)	cx q[6], q[8]
Gate( 3487)	cx q[5], q[6]
Gate( 3488)	 h q[8]
Gate( 3489)	 x q[4]
Gate( 3490)	 h q[0]
Gate( 3491)	 t q[4]
Gate( 3492)	 t q[7]
Gate( 3493)	 t q[0]
Gate( 3494)	cx q[7], q[4]
Gate( 3495)	cx q[0], q[7]
Gate( 3496)	cx q[4], q[0]
Gate( 3497)	tdg q[7]
Gate( 3498)	cx q[4], q[7]
Gate( 3499)	tdg q[4]
Gate( 3500)	tdg q[7]
Gate( 3501)	 t q[0]
Gate( 3502)	cx q[0], q[7]
Gate( 3503)	cx q[4], q[0]
Gate( 3504)	cx q[7], q[4]
Gate( 3505)	 h q[0]
Gate( 3506)	 h q[7]
Gate( 3507)	 t q[5]
Gate( 3508)	 t q[3]
Gate( 3509)	 t q[7]
Gate( 3510)	cx q[3], q[5]
Gate( 3511)	cx q[7], q[3]
Gate( 3512)	cx q[5], q[7]
Gate( 3513)	tdg q[3]
Gate( 3514)	cx q[5], q[3]
Gate( 3515)	tdg q[5]
Gate( 3516)	tdg q[3]
Gate( 3517)	 t q[7]
Gate( 3518)	cx q[7], q[3]
Gate( 3519)	cx q[5], q[7]
Gate( 3520)	cx q[3], q[5]
Gate( 3521)	 h q[7]
Gate( 3522)	 h q[3]
Gate( 3523)	 t q[6]
Gate( 3524)	 t q[2]
Gate( 3525)	 t q[3]
Gate( 3526)	cx q[2], q[6]
Gate( 3527)	cx q[3], q[2]
Gate( 3528)	cx q[6], q[3]
Gate( 3529)	tdg q[2]
Gate( 3530)	cx q[6], q[2]
Gate( 3531)	tdg q[6]
Gate( 3532)	tdg q[2]
Gate( 3533)	 t q[3]
Gate( 3534)	cx q[3], q[2]
Gate( 3535)	cx q[6], q[3]
Gate( 3536)	cx q[2], q[6]
Gate( 3537)	 h q[3]
Gate( 3538)	 h q[2]
Gate( 3539)	 t q[9]
Gate( 3540)	 t q[8]
Gate( 3541)	 t q[2]
Gate( 3542)	cx q[8], q[9]
Gate( 3543)	cx q[2], q[8]
Gate( 3544)	cx q[9], q[2]
Gate( 3545)	tdg q[8]
Gate( 3546)	cx q[9], q[8]
Gate( 3547)	tdg q[9]
Gate( 3548)	tdg q[8]
Gate( 3549)	 t q[2]
Gate( 3550)	cx q[2], q[8]
Gate( 3551)	cx q[9], q[2]
Gate( 3552)	cx q[8], q[9]
Gate( 3553)	 h q[2]
Gate( 3554)	 h q[3]
Gate( 3555)	 t q[6]
Gate( 3556)	 t q[2]
Gate( 3557)	 t q[3]
Gate( 3558)	cx q[2], q[6]
Gate( 3559)	cx q[3], q[2]
Gate( 3560)	cx q[6], q[3]
Gate( 3561)	tdg q[2]
Gate( 3562)	cx q[6], q[2]
Gate( 3563)	tdg q[6]
Gate( 3564)	tdg q[2]
Gate( 3565)	 t q[3]
Gate( 3566)	cx q[3], q[2]
Gate( 3567)	cx q[6], q[3]
Gate( 3568)	cx q[2], q[6]
Gate( 3569)	 h q[3]
Gate( 3570)	 h q[7]
Gate( 3571)	 t q[5]
Gate( 3572)	 t q[3]
Gate( 3573)	 t q[7]
Gate( 3574)	cx q[3], q[5]
Gate( 3575)	cx q[7], q[3]
Gate( 3576)	cx q[5], q[7]
Gate( 3577)	tdg q[3]
Gate( 3578)	cx q[5], q[3]
Gate( 3579)	tdg q[5]
Gate( 3580)	tdg q[3]
Gate( 3581)	 t q[7]
Gate( 3582)	cx q[7], q[3]
Gate( 3583)	cx q[5], q[7]
Gate( 3584)	cx q[3], q[5]
Gate( 3585)	 h q[7]
Gate( 3586)	 h q[0]
Gate( 3587)	 t q[4]
Gate( 3588)	 t q[7]
Gate( 3589)	 t q[0]
Gate( 3590)	cx q[7], q[4]
Gate( 3591)	cx q[0], q[7]
Gate( 3592)	cx q[4], q[0]
Gate( 3593)	tdg q[7]
Gate( 3594)	cx q[4], q[7]
Gate( 3595)	tdg q[4]
Gate( 3596)	tdg q[7]
Gate( 3597)	 t q[0]
Gate( 3598)	cx q[0], q[7]
Gate( 3599)	cx q[4], q[0]
Gate( 3600)	cx q[7], q[4]
Gate( 3601)	 h q[0]
Gate( 3602)	 h q[7]
Gate( 3603)	 t q[5]
Gate( 3604)	 t q[3]
Gate( 3605)	 t q[7]
Gate( 3606)	cx q[3], q[5]
Gate( 3607)	cx q[7], q[3]
Gate( 3608)	cx q[5], q[7]
Gate( 3609)	tdg q[3]
Gate( 3610)	cx q[5], q[3]
Gate( 3611)	tdg q[5]
Gate( 3612)	tdg q[3]
Gate( 3613)	 t q[7]
Gate( 3614)	cx q[7], q[3]
Gate( 3615)	cx q[5], q[7]
Gate( 3616)	cx q[3], q[5]
Gate( 3617)	 h q[7]
Gate( 3618)	 h q[3]
Gate( 3619)	 t q[6]
Gate( 3620)	 t q[2]
Gate( 3621)	 t q[3]
Gate( 3622)	cx q[2], q[6]
Gate( 3623)	cx q[3], q[2]
Gate( 3624)	cx q[6], q[3]
Gate( 3625)	tdg q[2]
Gate( 3626)	cx q[6], q[2]
Gate( 3627)	tdg q[6]
Gate( 3628)	tdg q[2]
Gate( 3629)	 t q[3]
Gate( 3630)	cx q[3], q[2]
Gate( 3631)	cx q[6], q[3]
Gate( 3632)	cx q[2], q[6]
Gate( 3633)	 h q[3]
Gate( 3634)	 h q[2]
Gate( 3635)	 t q[9]
Gate( 3636)	 t q[8]
Gate( 3637)	 t q[2]
Gate( 3638)	cx q[8], q[9]
Gate( 3639)	cx q[2], q[8]
Gate( 3640)	cx q[9], q[2]
Gate( 3641)	tdg q[8]
Gate( 3642)	cx q[9], q[8]
Gate( 3643)	tdg q[9]
Gate( 3644)	tdg q[8]
Gate( 3645)	 t q[2]
Gate( 3646)	cx q[2], q[8]
Gate( 3647)	cx q[9], q[2]
Gate( 3648)	cx q[8], q[9]
Gate( 3649)	 h q[2]
Gate( 3650)	 h q[3]
Gate( 3651)	 t q[6]
Gate( 3652)	 t q[2]
Gate( 3653)	 t q[3]
Gate( 3654)	cx q[2], q[6]
Gate( 3655)	cx q[3], q[2]
Gate( 3656)	cx q[6], q[3]
Gate( 3657)	tdg q[2]
Gate( 3658)	cx q[6], q[2]
Gate( 3659)	tdg q[6]
Gate( 3660)	tdg q[2]
Gate( 3661)	 t q[3]
Gate( 3662)	cx q[3], q[2]
Gate( 3663)	cx q[6], q[3]
Gate( 3664)	cx q[2], q[6]
Gate( 3665)	 h q[3]
Gate( 3666)	 h q[7]
Gate( 3667)	 t q[5]
Gate( 3668)	 t q[3]
Gate( 3669)	 t q[7]
Gate( 3670)	cx q[3], q[5]
Gate( 3671)	cx q[7], q[3]
Gate( 3672)	cx q[5], q[7]
Gate( 3673)	tdg q[3]
Gate( 3674)	cx q[5], q[3]
Gate( 3675)	tdg q[5]
Gate( 3676)	tdg q[3]
Gate( 3677)	 t q[7]
Gate( 3678)	cx q[7], q[3]
Gate( 3679)	cx q[5], q[7]
Gate( 3680)	cx q[3], q[5]
Gate( 3681)	 h q[7]
Gate( 3682)	 x q[5]
Gate( 3683)	 x q[7]
Gate( 3684)	 h q[1]
Gate( 3685)	 t q[7]
Gate( 3686)	 t q[3]
Gate( 3687)	 t q[1]
Gate( 3688)	cx q[3], q[7]
Gate( 3689)	cx q[1], q[3]
Gate( 3690)	cx q[7], q[1]
Gate( 3691)	tdg q[3]
Gate( 3692)	cx q[7], q[3]
Gate( 3693)	tdg q[7]
Gate( 3694)	tdg q[3]
Gate( 3695)	 t q[1]
Gate( 3696)	cx q[1], q[3]
Gate( 3697)	cx q[7], q[1]
Gate( 3698)	cx q[3], q[7]
Gate( 3699)	 h q[1]
Gate( 3700)	 h q[0]
Gate( 3701)	 t q[7]
Gate( 3702)	 t q[3]
Gate( 3703)	 t q[0]
Gate( 3704)	cx q[3], q[7]
Gate( 3705)	cx q[0], q[3]
Gate( 3706)	cx q[7], q[0]
Gate( 3707)	tdg q[3]
Gate( 3708)	cx q[7], q[3]
Gate( 3709)	tdg q[7]
Gate( 3710)	tdg q[3]
Gate( 3711)	 t q[0]
Gate( 3712)	cx q[0], q[3]
Gate( 3713)	cx q[7], q[0]
Gate( 3714)	cx q[3], q[7]
Gate( 3715)	 h q[0]
Gate( 3716)	 h q[0]
Gate( 3717)	 t q[3]
Gate( 3718)	 t q[8]
Gate( 3719)	 t q[0]
Gate( 3720)	cx q[8], q[3]
Gate( 3721)	cx q[0], q[8]
Gate( 3722)	cx q[3], q[0]
Gate( 3723)	tdg q[8]
Gate( 3724)	cx q[3], q[8]
Gate( 3725)	tdg q[3]
Gate( 3726)	tdg q[8]
Gate( 3727)	 t q[0]
Gate( 3728)	cx q[0], q[8]
Gate( 3729)	cx q[3], q[0]
Gate( 3730)	cx q[8], q[3]
Gate( 3731)	 h q[0]
Gate( 3732)	 h q[8]
Gate( 3733)	 t q[4]
Gate( 3734)	 t q[6]
Gate( 3735)	 t q[8]
Gate( 3736)	cx q[6], q[4]
Gate( 3737)	cx q[8], q[6]
Gate( 3738)	cx q[4], q[8]
Gate( 3739)	tdg q[6]
Gate( 3740)	cx q[4], q[6]
Gate( 3741)	tdg q[4]
Gate( 3742)	tdg q[6]
Gate( 3743)	 t q[8]
Gate( 3744)	cx q[8], q[6]
Gate( 3745)	cx q[4], q[8]
Gate( 3746)	cx q[6], q[4]
Gate( 3747)	 h q[8]
Gate( 3748)	 h q[6]
Gate( 3749)	 t q[5]
Gate( 3750)	 t q[2]
Gate( 3751)	 t q[6]
Gate( 3752)	cx q[2], q[5]
Gate( 3753)	cx q[6], q[2]
Gate( 3754)	cx q[5], q[6]
Gate( 3755)	tdg q[2]
Gate( 3756)	cx q[5], q[2]
Gate( 3757)	tdg q[5]
Gate( 3758)	tdg q[2]
Gate( 3759)	 t q[6]
Gate( 3760)	cx q[6], q[2]
Gate( 3761)	cx q[5], q[6]
Gate( 3762)	cx q[2], q[5]
Gate( 3763)	 h q[6]
Gate( 3764)	 h q[2]
Gate( 3765)	 t q[9]
Gate( 3766)	 t q[7]
Gate( 3767)	 t q[2]
Gate( 3768)	cx q[7], q[9]
Gate( 3769)	cx q[2], q[7]
Gate( 3770)	cx q[9], q[2]
Gate( 3771)	tdg q[7]
Gate( 3772)	cx q[9], q[7]
Gate( 3773)	tdg q[9]
Gate( 3774)	tdg q[7]
Gate( 3775)	 t q[2]
Gate( 3776)	cx q[2], q[7]
Gate( 3777)	cx q[9], q[2]
Gate( 3778)	cx q[7], q[9]
Gate( 3779)	 h q[2]
Gate( 3780)	 h q[6]
Gate( 3781)	 t q[5]
Gate( 3782)	 t q[2]
Gate( 3783)	 t q[6]
Gate( 3784)	cx q[2], q[5]
Gate( 3785)	cx q[6], q[2]
Gate( 3786)	cx q[5], q[6]
Gate( 3787)	tdg q[2]
Gate( 3788)	cx q[5], q[2]
Gate( 3789)	tdg q[5]
Gate( 3790)	tdg q[2]
Gate( 3791)	 t q[6]
Gate( 3792)	cx q[6], q[2]
Gate( 3793)	cx q[5], q[6]
Gate( 3794)	cx q[2], q[5]
Gate( 3795)	 h q[6]
Gate( 3796)	 h q[8]
Gate( 3797)	 t q[4]
Gate( 3798)	 t q[6]
Gate( 3799)	 t q[8]
Gate( 3800)	cx q[6], q[4]
Gate( 3801)	cx q[8], q[6]
Gate( 3802)	cx q[4], q[8]
Gate( 3803)	tdg q[6]
Gate( 3804)	cx q[4], q[6]
Gate( 3805)	tdg q[4]
Gate( 3806)	tdg q[6]
Gate( 3807)	 t q[8]
Gate( 3808)	cx q[8], q[6]
Gate( 3809)	cx q[4], q[8]
Gate( 3810)	cx q[6], q[4]
Gate( 3811)	 h q[8]
Gate( 3812)	 h q[0]
Gate( 3813)	 t q[3]
Gate( 3814)	 t q[8]
Gate( 3815)	 t q[0]
Gate( 3816)	cx q[8], q[3]
Gate( 3817)	cx q[0], q[8]
Gate( 3818)	cx q[3], q[0]
Gate( 3819)	tdg q[8]
Gate( 3820)	cx q[3], q[8]
Gate( 3821)	tdg q[3]
Gate( 3822)	tdg q[8]
Gate( 3823)	 t q[0]
Gate( 3824)	cx q[0], q[8]
Gate( 3825)	cx q[3], q[0]
Gate( 3826)	cx q[8], q[3]
Gate( 3827)	 h q[0]
Gate( 3828)	 h q[8]
Gate( 3829)	 t q[4]
Gate( 3830)	 t q[6]
Gate( 3831)	 t q[8]
Gate( 3832)	cx q[6], q[4]
Gate( 3833)	cx q[8], q[6]
Gate( 3834)	cx q[4], q[8]
Gate( 3835)	tdg q[6]
Gate( 3836)	cx q[4], q[6]
Gate( 3837)	tdg q[4]
Gate( 3838)	tdg q[6]
Gate( 3839)	 t q[8]
Gate( 3840)	cx q[8], q[6]
Gate( 3841)	cx q[4], q[8]
Gate( 3842)	cx q[6], q[4]
Gate( 3843)	 h q[8]
Gate( 3844)	 h q[6]
Gate( 3845)	 t q[5]
Gate( 3846)	 t q[2]
Gate( 3847)	 t q[6]
Gate( 3848)	cx q[2], q[5]
Gate( 3849)	cx q[6], q[2]
Gate( 3850)	cx q[5], q[6]
Gate( 3851)	tdg q[2]
Gate( 3852)	cx q[5], q[2]
Gate( 3853)	tdg q[5]
Gate( 3854)	tdg q[2]
Gate( 3855)	 t q[6]
Gate( 3856)	cx q[6], q[2]
Gate( 3857)	cx q[5], q[6]
Gate( 3858)	cx q[2], q[5]
Gate( 3859)	 h q[6]
Gate( 3860)	 h q[2]
Gate( 3861)	 t q[9]
Gate( 3862)	 t q[7]
Gate( 3863)	 t q[2]
Gate( 3864)	cx q[7], q[9]
Gate( 3865)	cx q[2], q[7]
Gate( 3866)	cx q[9], q[2]
Gate( 3867)	tdg q[7]
Gate( 3868)	cx q[9], q[7]
Gate( 3869)	tdg q[9]
Gate( 3870)	tdg q[7]
Gate( 3871)	 t q[2]
Gate( 3872)	cx q[2], q[7]
Gate( 3873)	cx q[9], q[2]
Gate( 3874)	cx q[7], q[9]
Gate( 3875)	 h q[2]
Gate( 3876)	 h q[6]
Gate( 3877)	 t q[5]
Gate( 3878)	 t q[2]
Gate( 3879)	 t q[6]
Gate( 3880)	cx q[2], q[5]
Gate( 3881)	cx q[6], q[2]
Gate( 3882)	cx q[5], q[6]
Gate( 3883)	tdg q[2]
Gate( 3884)	cx q[5], q[2]
Gate( 3885)	tdg q[5]
Gate( 3886)	tdg q[2]
Gate( 3887)	 t q[6]
Gate( 3888)	cx q[6], q[2]
Gate( 3889)	cx q[5], q[6]
Gate( 3890)	cx q[2], q[5]
Gate( 3891)	 h q[6]
Gate( 3892)	 h q[8]
Gate( 3893)	 t q[4]
Gate( 3894)	 t q[6]
Gate( 3895)	 t q[8]
Gate( 3896)	cx q[6], q[4]
Gate( 3897)	cx q[8], q[6]
Gate( 3898)	cx q[4], q[8]
Gate( 3899)	tdg q[6]
Gate( 3900)	cx q[4], q[6]
Gate( 3901)	tdg q[4]
Gate( 3902)	tdg q[6]
Gate( 3903)	 t q[8]
Gate( 3904)	cx q[8], q[6]
Gate( 3905)	cx q[4], q[8]
Gate( 3906)	cx q[6], q[4]
Gate( 3907)	 h q[8]
Gate( 3908)	 h q[0]
Gate( 3909)	 t q[3]
Gate( 3910)	 t q[8]
Gate( 3911)	 t q[0]
Gate( 3912)	cx q[8], q[3]
Gate( 3913)	cx q[0], q[8]
Gate( 3914)	cx q[3], q[0]
Gate( 3915)	tdg q[8]
Gate( 3916)	cx q[3], q[8]
Gate( 3917)	tdg q[3]
Gate( 3918)	tdg q[8]
Gate( 3919)	 t q[0]
Gate( 3920)	cx q[0], q[8]
Gate( 3921)	cx q[3], q[0]
Gate( 3922)	cx q[8], q[3]
Gate( 3923)	 h q[0]
Gate( 3924)	 h q[8]
Gate( 3925)	 t q[5]
Gate( 3926)	 t q[4]
Gate( 3927)	 t q[8]
Gate( 3928)	cx q[4], q[5]
Gate( 3929)	cx q[8], q[4]
Gate( 3930)	cx q[5], q[8]
Gate( 3931)	tdg q[4]
Gate( 3932)	cx q[5], q[4]
Gate( 3933)	tdg q[5]
Gate( 3934)	tdg q[4]
Gate( 3935)	 t q[8]
Gate( 3936)	cx q[8], q[4]
Gate( 3937)	cx q[5], q[8]
Gate( 3938)	cx q[4], q[5]
Gate( 3939)	 h q[8]
Gate( 3940)	 h q[4]
