
================================================================
         Multi-QPU Mapping by Ajou University QCSS Lab          
================================================================
Gate(    0)	 h q[0]
Gate( 3162)	tdg q[2]
Gate( 3163)	tdg q[8]
Gate( 3164)	 t q[9]
Gate( 3165)	cx q[9], q[8]
Gate( 3166)	cx q[2], q[9]
Gate( 3167)	cx q[8], q[2]
Gate( 3168)	 h q[9]
Gate( 3169)	 h q[8]
Gate( 3170)	 t q[0]
Gate( 3171)	 t q[1]
Gate( 3172)	 t q[8]
Gate( 3173)	cx q[1], q[0]
Gate( 3174)	cx q[8], q[1]
Gate( 3175)	cx q[0], q[8]
Gate( 3176)	tdg q[1]
Gate( 3177)	cx q[0], q[1]
Gate( 3178)	tdg q[0]
Gate( 3179)	tdg q[1]
Gate( 3180)	 t q[8]
Gate( 3181)	cx q[8], q[1]
Gate( 3182)	cx q[0], q[8]
Gate( 3183)	cx q[1], q[0]
Gate( 3184)	 h q[8]
Gate( 3185)	 h q[9]
Gate( 3186)	 t q[2]
Gate( 3187)	 t q[8]
Gate( 3188)	 t q[9]
Gate( 3189)	cx q[8], q[2]
Gate( 3190)	cx q[9], q[8]
Gate( 3191)	cx q[2], q[9]
Gate( 3192)	tdg q[8]
Gate( 3193)	cx q[2], q[8]
Gate( 3194)	tdg q[2]
Gate( 3195)	tdg q[8]
Gate( 3196)	 t q[9]
Gate( 3197)	cx q[9], q[8]
Gate( 3198)	cx q[2], q[9]
Gate( 3199)	cx q[8], q[2]
Gate( 3200)	 h q[9]
Gate( 3201)	 h q[10]
Gate( 3202)	 t q[3]
Gate( 3203)	 t q[9]
Gate( 3204)	 t q[10]
Gate( 3205)	cx q[9], q[3]
Gate( 3206)	cx q[10], q[9]
Gate( 3207)	cx q[3], q[10]
Gate( 3208)	tdg q[9]
Gate( 3209)	cx q[3], q[9]
Gate( 3210)	tdg q[3]
Gate( 3211)	tdg q[9]
Gate( 3212)	 t q[10]
Gate( 3213)	cx q[10], q[9]
Gate( 3214)	cx q[3], q[10]
Gate( 3215)	cx q[9], q[3]
Gate( 3216)	 h q[10]
Gate( 3217)	 h q[9]
Gate( 3218)	 t q[11]
Gate( 3219)	 t q[4]
Gate( 3220)	 t q[9]
Gate( 3221)	cx q[4], q[11]
Gate( 3222)	cx q[9], q[4]
Gate( 3223)	cx q[11], q[9]
Gate( 3224)	tdg q[4]
Gate( 3225)	cx q[11], q[4]
Gate( 3226)	tdg q[11]
Gate( 3227)	tdg q[4]
Gate( 3228)	 t q[9]
Gate( 3229)	cx q[9], q[4]
Gate( 3230)	cx q[11], q[9]
Gate( 3231)	cx q[4], q[11]
Gate( 3232)	 h q[9]
Gate( 3233)	 h q[4]
Gate( 3234)	 t q[10]
Gate( 3235)	 t q[3]
Gate( 3236)	 t q[4]
Gate( 3237)	cx q[3], q[10]
Gate( 3238)	cx q[4], q[3]
Gate( 3239)	cx q[10], q[4]
Gate( 3240)	tdg q[3]
Gate( 3241)	cx q[10], q[3]
Gate( 3242)	tdg q[10]
Gate( 3243)	tdg q[3]
Gate( 3244)	 t q[4]
Gate( 3245)	cx q[4], q[3]
Gate( 3246)	cx q[10], q[4]
Gate( 3247)	cx q[3], q[10]
Gate( 3248)	 h q[4]
Gate( 3249)	 h q[3]
Gate( 3250)	 t q[8]
Gate( 3251)	 t q[2]
Gate( 3252)	 t q[3]
Gate( 3253)	cx q[2], q[8]
Gate( 3254)	cx q[3], q[2]
Gate( 3255)	cx q[8], q[3]
Gate( 3256)	tdg q[2]
Gate( 3257)	cx q[8], q[2]
Gate( 3258)	tdg q[8]
Gate( 3259)	tdg q[2]
Gate( 3260)	 t q[3]
Gate( 3261)	cx q[3], q[2]
Gate( 3262)	cx q[8], q[3]
Gate( 3263)	cx q[2], q[8]
Gate( 3264)	 h q[3]
Gate( 3265)	 h q[2]
Gate( 3266)	 t q[7]
Gate( 3267)	 t q[1]
Gate( 3268)	 t q[2]
Gate( 3269)	cx q[1], q[7]
Gate( 3270)	cx q[2], q[1]
Gate( 3271)	cx q[7], q[2]
Gate( 3272)	tdg q[1]
Gate( 3273)	cx q[7], q[1]
Gate( 3274)	tdg q[7]
Gate( 3275)	tdg q[1]
Gate( 3276)	 t q[2]
Gate( 3277)	cx q[2], q[1]
Gate( 3278)	cx q[7], q[2]
Gate( 3279)	cx q[1], q[7]
Gate( 3280)	 h q[2]
Gate( 3281)	 h q[1]
Gate( 3282)	 t q[5]
Gate( 3283)	 t q[6]
Gate( 3284)	 t q[1]
Gate( 3285)	cx q[6], q[5]
Gate( 3286)	cx q[1], q[6]
Gate( 3287)	cx q[5], q[1]
Gate( 3288)	tdg q[6]
Gate( 3289)	cx q[5], q[6]
Gate( 3290)	tdg q[5]
Gate( 3291)	tdg q[6]
Gate( 3292)	 t q[1]
Gate( 3293)	cx q[1], q[6]
Gate( 3294)	cx q[5], q[1]
Gate( 3295)	cx q[6], q[5]
Gate( 3296)	 h q[1]
Gate( 3297)	 h q[2]
Gate( 3298)	 t q[7]
Gate( 3299)	 t q[1]
Gate( 3300)	 t q[2]
Gate( 3301)	cx q[1], q[7]
Gate( 3302)	cx q[2], q[1]
Gate( 3303)	cx q[7], q[2]
Gate( 3304)	tdg q[1]
Gate( 3305)	cx q[7], q[1]
Gate( 3306)	tdg q[7]
Gate( 3307)	tdg q[1]
Gate( 3308)	 t q[2]
Gate( 3309)	cx q[2], q[1]
Gate( 3310)	cx q[7], q[2]
Gate( 3311)	cx q[1], q[7]
Gate( 3312)	 h q[2]
Gate( 3313)	 h q[3]
Gate( 3314)	 t q[8]
Gate( 3315)	 t q[2]
Gate( 3316)	 t q[3]
Gate( 3317)	cx q[2], q[8]
Gate( 3318)	cx q[3], q[2]
Gate( 3319)	cx q[8], q[3]
Gate( 3320)	tdg q[2]
Gate( 3321)	cx q[8], q[2]
Gate( 3322)	tdg q[8]
Gate( 3323)	tdg q[2]
Gate( 3324)	 t q[3]
Gate( 3325)	cx q[3], q[2]
Gate( 3326)	cx q[8], q[3]
Gate( 3327)	cx q[2], q[8]
Gate( 3328)	 h q[3]
Gate( 3329)	 h q[4]
Gate( 3330)	 t q[10]
Gate( 3331)	 t q[3]
Gate( 3332)	 t q[4]
Gate( 3333)	cx q[3], q[10]
Gate( 3334)	cx q[4], q[3]
Gate( 3335)	cx q[10], q[4]
Gate( 3336)	tdg q[3]
Gate( 3337)	cx q[10], q[3]
Gate( 3338)	tdg q[10]
Gate( 3339)	tdg q[3]
Gate( 3340)	 t q[4]
Gate( 3341)	cx q[4], q[3]
Gate( 3342)	cx q[10], q[4]
Gate( 3343)	cx q[3], q[10]
Gate( 3344)	 h q[4]
Gate( 3345)	 h q[9]
Gate( 3346)	 t q[11]
Gate( 3347)	 t q[4]
Gate( 3348)	 t q[9]
Gate( 3349)	cx q[4], q[11]
Gate( 3350)	cx q[9], q[4]
Gate( 3351)	cx q[11], q[9]
Gate( 3352)	tdg q[4]
Gate( 3353)	cx q[11], q[4]
Gate( 3354)	tdg q[11]
Gate( 3355)	tdg q[4]
Gate( 3356)	 t q[9]
Gate( 3357)	cx q[9], q[4]
Gate( 3358)	cx q[11], q[9]
Gate( 3359)	cx q[4], q[11]
Gate( 3360)	 h q[9]
Gate( 3361)	 h q[4]
Gate( 3362)	 t q[10]
Gate( 3363)	 t q[3]
Gate( 3364)	 t q[4]
Gate( 3365)	cx q[3], q[10]
Gate( 3366)	cx q[4], q[3]
Gate( 3367)	cx q[10], q[4]
Gate( 3368)	tdg q[3]
Gate( 3369)	cx q[10], q[3]
Gate( 3370)	tdg q[10]
Gate( 3371)	tdg q[3]
Gate( 3372)	 t q[4]
Gate( 3373)	cx q[4], q[3]
Gate( 3374)	cx q[10], q[4]
Gate( 3375)	cx q[3], q[10]
Gate( 3376)	 h q[4]
Gate( 3377)	 h q[3]
Gate( 3378)	 t q[8]
Gate( 3379)	 t q[2]
Gate( 3380)	 t q[3]
Gate( 3381)	cx q[2], q[8]
Gate( 3382)	cx q[3], q[2]
Gate( 3383)	cx q[8], q[3]
Gate( 3384)	tdg q[2]
Gate( 3385)	cx q[8], q[2]
Gate( 3386)	tdg q[8]
Gate( 3387)	tdg q[2]
Gate( 3388)	 t q[3]
Gate( 3389)	cx q[3], q[2]
Gate( 3390)	cx q[8], q[3]
Gate( 3391)	cx q[2], q[8]
Gate( 3392)	 h q[3]
Gate( 3393)	 h q[2]
Gate( 3394)	 t q[7]
Gate( 3395)	 t q[1]
Gate( 3396)	 t q[2]
Gate( 3397)	cx q[1], q[7]
Gate( 3398)	cx q[2], q[1]
Gate( 3399)	cx q[7], q[2]
Gate( 3400)	tdg q[1]
Gate( 3401)	cx q[7], q[1]
Gate( 3402)	tdg q[7]
Gate( 3403)	tdg q[1]
Gate( 3404)	 t q[2]
Gate( 3405)	cx q[2], q[1]
Gate( 3406)	cx q[7], q[2]
Gate( 3407)	cx q[1], q[7]
Gate( 3408)	 h q[2]
Gate( 3409)	 h q[1]
Gate( 3410)	 t q[5]
Gate( 3411)	 t q[6]
Gate( 3412)	 t q[1]
Gate( 3413)	cx q[6], q[5]
Gate( 3414)	cx q[1], q[6]
Gate( 3415)	cx q[5], q[1]
Gate( 3416)	tdg q[6]
Gate( 3417)	cx q[5], q[6]
Gate( 3418)	tdg q[5]
Gate( 3419)	tdg q[6]
Gate( 3420)	 t q[1]
Gate( 3421)	cx q[1], q[6]
Gate( 3422)	cx q[5], q[1]
Gate( 3423)	cx q[6], q[5]
Gate( 3424)	 h q[1]
Gate( 3425)	 h q[2]
Gate( 3426)	 t q[7]
Gate( 3427)	 t q[1]
Gate( 3428)	 t q[2]
Gate( 3429)	cx q[1], q[7]
Gate( 3430)	cx q[2], q[1]
Gate( 3431)	cx q[7], q[2]
Gate( 3432)	tdg q[1]
Gate( 3433)	cx q[7], q[1]
Gate( 3434)	tdg q[7]
Gate( 3435)	tdg q[1]
Gate( 3436)	 t q[2]
Gate( 3437)	cx q[2], q[1]
Gate( 3438)	cx q[7], q[2]
Gate( 3439)	cx q[1], q[7]
Gate( 3440)	 h q[2]
Gate( 3441)	 h q[3]
Gate( 3442)	 t q[8]
Gate( 3443)	 t q[2]
Gate( 3444)	 t q[3]
Gate( 3445)	cx q[2], q[8]
Gate( 3446)	cx q[3], q[2]
Gate( 3447)	cx q[8], q[3]
Gate( 3448)	tdg q[2]
Gate( 3449)	cx q[8], q[2]
Gate( 3450)	tdg q[8]
Gate( 3451)	tdg q[2]
Gate( 3452)	 t q[3]
Gate( 3453)	cx q[3], q[2]
Gate( 3454)	cx q[8], q[3]
Gate( 3455)	cx q[2], q[8]
Gate( 3456)	 h q[3]
Gate( 3457)	 h q[4]
Gate( 3458)	 t q[10]
Gate( 3459)	 t q[3]
Gate( 3460)	 t q[4]
Gate( 3461)	cx q[3], q[10]
Gate( 3462)	cx q[4], q[3]
Gate( 3463)	cx q[10], q[4]
Gate( 3464)	tdg q[3]
Gate( 3465)	cx q[10], q[3]
Gate( 3466)	tdg q[10]
Gate( 3467)	tdg q[3]
Gate( 3468)	 t q[4]
Gate( 3469)	cx q[4], q[3]
Gate( 3470)	cx q[10], q[4]
Gate( 3471)	cx q[3], q[10]
Gate( 3472)	 h q[4]
Gate( 3473)	 h q[9]
Gate( 3474)	 t q[3]
Gate( 3475)	 t q[11]
Gate( 3476)	 t q[9]
Gate( 3477)	cx q[11], q[3]
Gate( 3478)	cx q[9], q[11]
Gate( 3479)	cx q[3], q[9]
Gate( 3480)	tdg q[11]
Gate( 3481)	cx q[3], q[11]
Gate( 3482)	tdg q[3]
Gate( 3483)	tdg q[11]
Gate( 3484)	 t q[9]
Gate( 3485)	cx q[9], q[11]
Gate( 3486)	cx q[3], q[9]
Gate( 3487)	cx q[11], q[3]
Gate( 3488)	 h q[9]
Gate( 3489)	 h q[11]
Gate( 3490)	 t q[2]
Gate( 3491)	 t q[10]
Gate( 3492)	 t q[11]
Gate( 3493)	cx q[10], q[2]
Gate( 3494)	cx q[11], q[10]
Gate( 3495)	cx q[2], q[11]
Gate( 3496)	tdg q[10]
Gate( 3497)	cx q[2], q[10]
Gate( 3498)	tdg q[2]
Gate( 3499)	tdg q[10]
Gate( 3500)	 t q[11]
Gate( 3501)	cx q[11], q[10]
Gate( 3502)	cx q[2], q[11]
Gate( 3503)	cx q[10], q[2]
Gate( 3504)	 h q[11]
Gate( 3505)	 h q[10]
Gate( 3506)	 t q[0]
Gate( 3507)	 t q[1]
Gate( 3508)	 t q[10]
Gate( 3509)	cx q[1], q[0]
Gate( 3510)	cx q[10], q[1]
Gate( 3511)	cx q[0], q[10]
Gate( 3512)	tdg q[1]
Gate( 3513)	cx q[0], q[1]
Gate( 3514)	tdg q[0]
Gate( 3515)	tdg q[1]
Gate( 3516)	 t q[10]
Gate( 3517)	cx q[10], q[1]
Gate( 3518)	cx q[0], q[10]
Gate( 3519)	cx q[1], q[0]
Gate( 3520)	 h q[10]
Gate( 3521)	 h q[11]
Gate( 3522)	 t q[2]
Gate( 3523)	 t q[10]
Gate( 3524)	 t q[11]
Gate( 3525)	cx q[10], q[2]
Gate( 3526)	cx q[11], q[10]
Gate( 3527)	cx q[2], q[11]
Gate( 3528)	tdg q[10]
Gate( 3529)	cx q[2], q[10]
Gate( 3530)	tdg q[2]
Gate( 3531)	tdg q[10]
Gate( 3532)	 t q[11]
Gate( 3533)	cx q[11], q[10]
Gate( 3534)	cx q[2], q[11]
Gate( 3535)	cx q[10], q[2]
Gate( 3536)	 h q[11]
Gate( 3537)	 h q[9]
Gate( 3538)	 t q[3]
Gate( 3539)	 t q[11]
Gate( 3540)	 t q[9]
Gate( 3541)	cx q[11], q[3]
Gate( 3542)	cx q[9], q[11]
Gate( 3543)	cx q[3], q[9]
Gate( 3544)	tdg q[11]
Gate( 3545)	cx q[3], q[11]
Gate( 3546)	tdg q[3]
Gate( 3547)	tdg q[11]
Gate( 3548)	 t q[9]
Gate( 3549)	cx q[9], q[11]
Gate( 3550)	cx q[3], q[9]
Gate( 3551)	cx q[11], q[3]
Gate( 3552)	 h q[9]
Gate( 3553)	 h q[11]
Gate( 3554)	 t q[2]
Gate( 3555)	 t q[10]
Gate( 3556)	 t q[11]
Gate( 3557)	cx q[10], q[2]
Gate( 3558)	cx q[11], q[10]
Gate( 3559)	cx q[2], q[11]
Gate( 3560)	tdg q[10]
Gate( 3561)	cx q[2], q[10]
Gate( 3562)	tdg q[2]
Gate( 3563)	tdg q[10]
Gate( 3564)	 t q[11]
Gate( 3565)	cx q[11], q[10]
Gate( 3566)	cx q[2], q[11]
Gate( 3567)	cx q[10], q[2]
Gate( 3568)	 h q[11]
Gate( 3569)	 h q[10]
Gate( 3570)	 t q[0]
Gate( 3571)	 t q[1]
Gate( 3572)	 t q[10]
Gate( 3573)	cx q[1], q[0]
Gate( 3574)	cx q[10], q[1]
Gate( 3575)	cx q[0], q[10]
Gate( 3576)	tdg q[1]
Gate( 3577)	cx q[0], q[1]
Gate( 3578)	tdg q[0]
Gate( 3579)	tdg q[1]
Gate( 3580)	 t q[10]
Gate( 3581)	cx q[10], q[1]
Gate( 3582)	cx q[0], q[10]
Gate( 3583)	cx q[1], q[0]
Gate( 3584)	 h q[10]
Gate( 3585)	 h q[11]
Gate( 3586)	 t q[2]
Gate( 3587)	 t q[10]
Gate( 3588)	 t q[11]
Gate( 3589)	cx q[10], q[2]
Gate( 3590)	cx q[11], q[10]
Gate( 3591)	cx q[2], q[11]
Gate( 3592)	tdg q[10]
Gate( 3593)	cx q[2], q[10]
Gate( 3594)	tdg q[2]
Gate( 3595)	tdg q[10]
Gate( 3596)	 t q[11]
Gate( 3597)	cx q[11], q[10]
Gate( 3598)	cx q[2], q[11]
Gate( 3599)	cx q[10], q[2]
Gate( 3600)	 h q[11]
Gate( 3601)	 h q[8]
Gate( 3602)	 t q[9]
Gate( 3603)	 t q[11]
Gate( 3604)	 t q[8]
Gate( 3605)	cx q[11], q[9]
Gate( 3606)	cx q[8], q[11]
Gate( 3607)	cx q[9], q[8]
Gate( 3608)	tdg q[11]
Gate( 3609)	cx q[9], q[11]
Gate( 3610)	tdg q[9]
Gate( 3611)	tdg q[11]
Gate( 3612)	 t q[8]
Gate( 3613)	cx q[8], q[11]
Gate( 3614)	cx q[9], q[8]
Gate( 3615)	cx q[11], q[9]
Gate( 3616)	 h q[8]
Gate( 3617)	 h q[11]
Gate( 3618)	 t q[10]
Gate( 3619)	 t q[3]
Gate( 3620)	 t q[11]
Gate( 3621)	cx q[3], q[10]
Gate( 3622)	cx q[11], q[3]
Gate( 3623)	cx q[10], q[11]
Gate( 3624)	tdg q[3]
Gate( 3625)	cx q[10], q[3]
Gate( 3626)	tdg q[10]
Gate( 3627)	tdg q[3]
Gate( 3628)	 t q[11]
Gate( 3629)	cx q[11], q[3]
Gate( 3630)	cx q[10], q[11]
Gate( 3631)	cx q[3], q[10]
Gate( 3632)	 h q[11]
Gate( 3633)	 h q[3]
Gate( 3634)	 t q[7]
Gate( 3635)	 t q[2]
Gate( 3636)	 t q[3]
Gate( 3637)	cx q[2], q[7]
Gate( 3638)	cx q[3], q[2]
Gate( 3639)	cx q[7], q[3]
Gate( 3640)	tdg q[2]
Gate( 3641)	cx q[7], q[2]
Gate( 3642)	tdg q[7]
Gate( 3643)	tdg q[2]
Gate( 3644)	 t q[3]
Gate( 3645)	cx q[3], q[2]
Gate( 3646)	cx q[7], q[3]
Gate( 3647)	cx q[2], q[7]
Gate( 3648)	 h q[3]
Gate( 3649)	 h q[2]
Gate( 3650)	 t q[6]
Gate( 3651)	 t q[1]
Gate( 3652)	 t q[2]
Gate( 3653)	cx q[1], q[6]
Gate( 3654)	cx q[2], q[1]
Gate( 3655)	cx q[6], q[2]
Gate( 3656)	tdg q[1]
Gate( 3657)	cx q[6], q[1]
Gate( 3658)	tdg q[6]
Gate( 3659)	tdg q[1]
Gate( 3660)	 t q[2]
Gate( 3661)	cx q[2], q[1]
Gate( 3662)	cx q[6], q[2]
Gate( 3663)	cx q[1], q[6]
Gate( 3664)	 h q[2]
Gate( 3665)	 h q[1]
Gate( 3666)	 t q[4]
Gate( 3667)	 t q[5]
Gate( 3668)	 t q[1]
Gate( 3669)	cx q[5], q[4]
Gate( 3670)	cx q[1], q[5]
Gate( 3671)	cx q[4], q[1]
Gate( 3672)	tdg q[5]
Gate( 3673)	cx q[4], q[5]
Gate( 3674)	tdg q[4]
Gate( 3675)	tdg q[5]
Gate( 3676)	 t q[1]
Gate( 3677)	cx q[1], q[5]
Gate( 3678)	cx q[4], q[1]
Gate( 3679)	cx q[5], q[4]
Gate( 3680)	 h q[1]
Gate( 3681)	 h q[2]
Gate( 3682)	 t q[6]
Gate( 3683)	 t q[1]
Gate( 3684)	 t q[2]
Gate( 3685)	cx q[1], q[6]
Gate( 3686)	cx q[2], q[1]
Gate( 3687)	cx q[6], q[2]
Gate( 3688)	tdg q[1]
Gate( 3689)	cx q[6], q[1]
Gate( 3690)	tdg q[6]
Gate( 3691)	tdg q[1]
Gate( 3692)	 t q[2]
Gate( 3693)	cx q[2], q[1]
Gate( 3694)	cx q[6], q[2]
Gate( 3695)	cx q[1], q[6]
Gate( 3696)	 h q[2]
Gate( 3697)	 h q[3]
Gate( 3698)	 t q[7]
Gate( 3699)	 t q[2]
Gate( 3700)	 t q[3]
Gate( 3701)	cx q[2], q[7]
Gate( 3702)	cx q[3], q[2]
Gate( 3703)	cx q[7], q[3]
Gate( 3704)	tdg q[2]
Gate( 3705)	cx q[7], q[2]
Gate( 3706)	tdg q[7]
Gate( 3707)	tdg q[2]
Gate( 3708)	 t q[3]
Gate( 3709)	cx q[3], q[2]
Gate( 3710)	cx q[7], q[3]
Gate( 3711)	cx q[2], q[7]
Gate( 3712)	 h q[3]
Gate( 3713)	 h q[11]
Gate( 3714)	 t q[10]
Gate( 3715)	 t q[3]
Gate( 3716)	 t q[11]
Gate( 3717)	cx q[3], q[10]
Gate( 3718)	cx q[11], q[3]
Gate( 3719)	cx q[10], q[11]
Gate( 3720)	tdg q[3]
Gate( 3721)	cx q[10], q[3]
Gate( 3722)	tdg q[10]
Gate( 3723)	tdg q[3]
Gate( 3724)	 t q[11]
Gate( 3725)	cx q[11], q[3]
Gate( 3726)	cx q[10], q[11]
Gate( 3727)	cx q[3], q[10]
Gate( 3728)	 h q[11]
Gate( 3729)	 h q[8]
Gate( 3730)	 t q[9]
Gate( 3731)	 t q[11]
Gate( 3732)	 t q[8]
Gate( 3733)	cx q[11], q[9]
Gate( 3734)	cx q[8], q[11]
Gate( 3735)	cx q[9], q[8]
Gate( 3736)	tdg q[11]
Gate( 3737)	cx q[9], q[11]
Gate( 3738)	tdg q[9]
Gate( 3739)	tdg q[11]
Gate( 3740)	 t q[8]
Gate( 3741)	cx q[8], q[11]
Gate( 3742)	cx q[9], q[8]
Gate( 3743)	cx q[11], q[9]
Gate( 3744)	 h q[8]
Gate( 3745)	 h q[11]
Gate( 3746)	 t q[10]
Gate( 3747)	 t q[3]
Gate( 3748)	 t q[11]
Gate( 3749)	cx q[3], q[10]
Gate( 3750)	cx q[11], q[3]
Gate( 3751)	cx q[10], q[11]
Gate( 3752)	tdg q[3]
Gate( 3753)	cx q[10], q[3]
Gate( 3754)	tdg q[10]
Gate( 3755)	tdg q[3]
Gate( 3756)	 t q[11]
Gate( 3757)	cx q[11], q[3]
Gate( 3758)	cx q[10], q[11]
Gate( 3759)	cx q[3], q[10]
Gate( 3760)	 h q[11]
Gate( 3761)	 h q[3]
Gate( 3762)	 t q[7]
Gate( 3763)	 t q[2]
Gate( 3764)	 t q[3]
Gate( 3765)	cx q[2], q[7]
Gate( 3766)	cx q[3], q[2]
Gate( 3767)	cx q[7], q[3]
Gate( 3768)	tdg q[2]
Gate( 3769)	cx q[7], q[2]
Gate( 3770)	tdg q[7]
Gate( 3771)	tdg q[2]
Gate( 3772)	 t q[3]
Gate( 3773)	cx q[3], q[2]
Gate( 3774)	cx q[7], q[3]
Gate( 3775)	cx q[2], q[7]
Gate( 3776)	 h q[3]
Gate( 3777)	 h q[2]
Gate( 3778)	 t q[6]
Gate( 3779)	 t q[1]
Gate( 3780)	 t q[2]
Gate( 3781)	cx q[1], q[6]
Gate( 3782)	cx q[2], q[1]
Gate( 3783)	cx q[6], q[2]
Gate( 3784)	tdg q[1]
Gate( 3785)	cx q[6], q[1]
Gate( 3786)	tdg q[6]
Gate( 3787)	tdg q[1]
Gate( 3788)	 t q[2]
Gate( 3789)	cx q[2], q[1]
Gate( 3790)	cx q[6], q[2]
Gate( 3791)	cx q[1], q[6]
Gate( 3792)	 h q[2]
Gate( 3793)	 h q[1]
Gate( 3794)	 t q[4]
Gate( 3795)	 t q[5]
Gate( 3796)	 t q[1]
Gate( 3797)	cx q[5], q[4]
Gate( 3798)	cx q[1], q[5]
Gate( 3799)	cx q[4], q[1]
Gate( 3800)	tdg q[5]
Gate( 3801)	cx q[4], q[5]
Gate( 3802)	tdg q[4]
Gate( 3803)	tdg q[5]
Gate( 3804)	 t q[1]
Gate( 3805)	cx q[1], q[5]
Gate( 3806)	cx q[4], q[1]
Gate( 3807)	cx q[5], q[4]
Gate( 3808)	 h q[1]
Gate( 3809)	 h q[2]
Gate( 3810)	 t q[6]
Gate( 3811)	 t q[1]
Gate( 3812)	 t q[2]
Gate( 3813)	cx q[1], q[6]
Gate( 3814)	cx q[2], q[1]
Gate( 3815)	cx q[6], q[2]
Gate( 3816)	tdg q[1]
Gate( 3817)	cx q[6], q[1]
Gate( 3818)	tdg q[6]
Gate( 3819)	tdg q[1]
Gate( 3820)	 t q[2]
Gate( 3821)	cx q[2], q[1]
Gate( 3822)	cx q[6], q[2]
Gate( 3823)	cx q[1], q[6]
Gate( 3824)	 h q[2]
Gate( 3825)	 h q[3]
Gate( 3826)	 t q[7]
Gate( 3827)	 t q[2]
Gate( 3828)	 t q[3]
Gate( 3829)	cx q[2], q[7]
Gate( 3830)	cx q[3], q[2]
Gate( 3831)	cx q[7], q[3]
Gate( 3832)	tdg q[2]
Gate( 3833)	cx q[7], q[2]
Gate( 3834)	tdg q[7]
Gate( 3835)	tdg q[2]
Gate( 3836)	 t q[3]
Gate( 3837)	cx q[3], q[2]
Gate( 3838)	cx q[7], q[3]
Gate( 3839)	cx q[2], q[7]
Gate( 3840)	 h q[3]
Gate( 3841)	 h q[11]
Gate( 3842)	 t q[10]
Gate( 3843)	 t q[3]
Gate( 3844)	 t q[11]
Gate( 3845)	cx q[3], q[10]
Gate( 3846)	cx q[11], q[3]
Gate( 3847)	cx q[10], q[11]
Gate( 3848)	tdg q[3]
Gate( 3849)	cx q[10], q[3]
Gate( 3850)	tdg q[10]
Gate( 3851)	tdg q[3]
Gate( 3852)	 t q[11]
Gate( 3853)	cx q[11], q[3]
Gate( 3854)	cx q[10], q[11]
Gate( 3855)	cx q[3], q[10]
Gate( 3856)	 h q[11]
Gate( 3857)	 h q[9]
Gate( 3858)	 t q[3]
Gate( 3859)	 t q[11]
Gate( 3860)	 t q[9]
Gate( 3861)	cx q[11], q[3]
Gate( 3862)	cx q[9], q[11]
Gate( 3863)	cx q[3], q[9]
Gate( 3864)	tdg q[11]
Gate( 3865)	cx q[3], q[11]
Gate( 3866)	tdg q[3]
Gate( 3867)	tdg q[11]
Gate( 3868)	 t q[9]
Gate( 3869)	cx q[9], q[11]
Gate( 3870)	cx q[3], q[9]
Gate( 3871)	cx q[11], q[3]
Gate( 3872)	 h q[9]
Gate( 3873)	 h q[11]
Gate( 3874)	 t q[2]
Gate( 3875)	 t q[10]
Gate( 3876)	 t q[11]
Gate( 3877)	cx q[10], q[2]
Gate( 3878)	cx q[11], q[10]
Gate( 3879)	cx q[2], q[11]
Gate( 3880)	tdg q[10]
Gate( 3881)	cx q[2], q[10]
Gate( 3882)	tdg q[2]
Gate( 3883)	tdg q[10]
Gate( 3884)	 t q[11]
Gate( 3885)	cx q[11], q[10]
Gate( 3886)	cx q[2], q[11]
Gate( 3887)	cx q[10], q[2]
Gate( 3888)	 h q[11]
Gate( 3889)	 h q[10]
Gate( 3890)	 t q[0]
Gate( 3891)	 t q[1]
Gate( 3892)	 t q[10]
Gate( 3893)	cx q[1], q[0]
Gate( 3894)	cx q[10], q[1]
Gate( 3895)	cx q[0], q[10]
Gate( 3896)	tdg q[1]
Gate( 3897)	cx q[0], q[1]
Gate( 3898)	tdg q[0]
Gate( 3899)	tdg q[1]
Gate( 3900)	 t q[10]
Gate( 3901)	cx q[10], q[1]
Gate( 3902)	cx q[0], q[10]
Gate( 3903)	cx q[1], q[0]
Gate( 3904)	 h q[10]
Gate( 3905)	 h q[11]
Gate( 3906)	 t q[2]
Gate( 3907)	 t q[10]
Gate( 3908)	 t q[11]
Gate( 3909)	cx q[10], q[2]
Gate( 3910)	cx q[11], q[10]
Gate( 3911)	cx q[2], q[11]
Gate( 3912)	tdg q[10]
Gate( 3913)	cx q[2], q[10]
Gate( 3914)	tdg q[2]
Gate( 3915)	tdg q[10]
Gate( 3916)	 t q[11]
Gate( 3917)	cx q[11], q[10]
Gate( 3918)	cx q[2], q[11]
Gate( 3919)	cx q[10], q[2]
Gate( 3920)	 h q[11]
Gate( 3921)	 h q[9]
Gate( 3922)	 t q[3]
Gate( 3923)	 t q[11]
Gate( 3924)	 t q[9]
Gate( 3925)	cx q[11], q[3]
Gate( 3926)	cx q[9], q[11]
Gate( 3927)	cx q[3], q[9]
Gate( 3928)	tdg q[11]
Gate( 3929)	cx q[3], q[11]
Gate( 3930)	tdg q[3]
Gate( 3931)	tdg q[11]
Gate( 3932)	 t q[9]
Gate( 3933)	cx q[9], q[11]
Gate( 3934)	cx q[3], q[9]
Gate( 3935)	cx q[11], q[3]
Gate( 3936)	 h q[9]
Gate( 3937)	 h q[11]
Gate( 3938)	 t q[2]
